Last_Name,First_Name,Middle_Name,Suffix,Birth_Month,Birth_Day,Birth_Year,Birth_City,Birth_State,Death_Month,Death_Day,Death_Year,Death_City,Death_State,Gender,Race_or_Ethnicity,Court_Type_1,Court_Name_1,Appointment_Title_1,Appointing_President_1,Party_of_Appointing_President_1,ABA_Rating_1,Recess_Appointment_Date_1,Nomination_Date_1,Committee_Referral_Date_1,Hearing_Date_1,Judiciary_Committee_Action_1,Committee_Action_Date_1,Senate_Vote_Type_1,Ayes_n_Nays_1,Confirmation_Date_1,Commission_Date_1,Senior_Status_Date_1,Termination_1,Termination_Date_1,School_1,Degree_1,Degree_Year_1,School_2,Degree_2,Degree_Year_2,School_3,Degree_3,Degree_Year_3,School_4,Degree_4,Degree_Year_4,School_5,Degree_5,Degree_Year_5,Birth_Date,Death_Date,Full_Name,Appointing_President_Num_1,Appointing_President_State_1,Court_Circuit_1,Court_Abbrev_Bluebook_1,Court_Abbrev_Website_1,Court_State_1,Court_Code,Vacancy_Reason,Filings_Per_Seat_Weighted,Filings_Per_Panel_Adjusted,Vacancy_Date,Vacancy_Duration_ATSCRAPE,Seat_Code_1,Other_Nomination,Other_Rejection,Confirmation_Duration_Total,Service_Duration_1,Service_Duration_2,Appointment_Age_1,Appointment_Age_Earliest
Landis,Kenesaw,Mountain, ,11,20,1866,Millville,OH,11,25,1944,Chicago,IL,Male,White,U.S. District Court,U.S. District Court for the Northern District of Illinois,Judge,Theodore Roosevelt,Republican,,,1905-03-18,1905-03-18,,Reported (favorably),1905-03-18,Voice,  ,1905-03-18,1905-03-18,,Resignation,1922-02-28,Union College of Law (now Northwestern University School of Law),,,"YMCA Law School (now Northern Kentucky University, Chase College of Law)",,,Read law,,1891-01-01,,,,,,,1866-11-20,1944-11-25,Kenesaw Mountain Landis,26,NY,7,N.D. Ill.,07 - IL-N,IL,,,,,1922-02-28,35557 days 01:27:23.045008000,07-IL-N-02,,,0 days 00:00:00.000000000,6191 days 00:00:00.000000000,,38.32248437681814,38.32248437681814
Woodward,Charles,Edgar, ,12,1,1876,New Salem,PA,5,15,1942, , ,Male,White,U.S. District Court,U.S. District Court for the Northern District of Illinois,Judge,Calvin Coolidge,Republican,,,1929-03-01,1929-03-01,,Reported (favorably),1929-03-02,Voice,  ,1929-03-02,1929-03-02,,Death,1942-05-15,Northwestern University,,,Read law,,1899-01-01,,,,,,,,,,1876-12-01,1942-05-15,Charles Edgar Woodward,30,MA,7,N.D. Ill.,07 - IL-N,IL,,,,,1942-05-15,28176 days 01:27:23.045008000,07-IL-N-03,,,1 days 00:00:00.000000000,4822 days 00:00:00.000000000,,52.2447415073547,52.2447415073547
Holly,William,Harrison, ,9,19,1869,Bellefonte,PA,1,30,1958, , ,Male,White,U.S. District Court,U.S. District Court for the Northern District of Illinois,Judge,Franklin D. Roosevelt,Democratic,,1933-11-08,1934-01-08,1934-01-08,,Reported (favorably),1934-02-19,Voice,  ,1934-02-20,1934-03-01,1943-12-31,Death,1958-01-30,Read law,,1891-01-01,,,,,,,,,,,,,1869-09-19,1958-01-30,William Harrison Holly,32,NY,7,N.D. Ill.,07 - IL-N,IL,,,,,1958-01-30,22437 days 01:27:23.045008000,07-IL-N-01,,,43 days 00:00:00.000000000,8736 days 00:00:00.000000000,,64.30248396613209,64.30248396613209
LaBuy,Walter,J., ,7,25,1888,Dodge County,WI,9,29,1967, , ,Male,White,U.S. District Court,U.S. District Court for the Northern District of Illinois,Judge,Franklin D. Roosevelt,Democratic,,,1944-03-07,1944-03-07,,Reported (favorably),1944-03-28,Voice,  ,1944-03-29,1944-03-31,1961-01-31,Death,1967-09-29,DePaul University College of Law,LL.B.,1912-01-01,,,,,,,,,,,,,1888-07-25,1967-09-29,Walter J. LaBuy,32,NY,7,N.D. Ill.,07 - IL-N,IL,,,,,1967-09-29,18908 days 01:27:23.045008000,07-IL-N-01,,,22 days 00:00:00.000000000,8582 days 00:00:00.000000000,,55.61510503295756,55.61510503295756
Shaw,Elwyn,Riley, ,10,19,1888,Lyndon,IL,7,18,1950, , ,Male,White,U.S. District Court,U.S. District Court for the Northern District of Illinois,Judge,Franklin D. Roosevelt,Democratic,,,1944-03-07,1944-03-07,,Reported (favorably),1944-05-02,Voice,  ,1944-05-03,1944-05-09,,Death,1950-07-18,University of Michigan Law School,LL.B.,1910-01-01,,,,,,,,,,,,,1888-10-19,1950-07-18,Elwyn Riley Shaw,32,NY,7,N.D. Ill.,07 - IL-N,IL,,,,,1950-07-18,25190 days 01:27:23.045008000,07-IL-N-03,,,57 days 00:00:00.000000000,2261 days 00:00:00.000000000,,55.37964503035654,55.37964503035654
Sullivan,Philip,Leo, ,10,2,1889,Marengo,IL,6,12,1960, , ,Male,White,U.S. District Court,U.S. District Court for the Northern District of Illinois,Judge,Franklin D. Roosevelt,Democratic,,1933-11-08,1934-01-08,1934-01-08,,Reported (favorably),1934-02-19,Voice,  ,1934-02-20,1934-03-01,,Death,1960-06-12,Loyola University Chicago School of Law,LL.B.,1911-01-01,,,,,,,,,,,,,1889-10-02,1960-06-12,Philip Leo Sullivan,32,NY,7,N.D. Ill.,07 - IL-N,IL,,,,,1960-06-12,21573 days 01:27:23.045008000,07-IL-N-05,,,43 days 00:00:00.000000000,9600 days 00:00:00.000000000,,44.26648048899019,44.26648048899019
Igoe,Michael,Lambert, ,4,16,1885,St. Paul,MN,8,21,1967,Chicago,IL,Male,White,U.S. District Court,U.S. District Court for the Northern District of Illinois,Judge,Franklin D. Roosevelt,Democratic,,1938-11-21,1939-01-05,1939-01-05,,Reported (favorably),1939-02-06,Voice,  ,1939-02-09,1939-03-04,1965-08-31,Death,1967-08-21,Georgetown College Law School (now Georgetown University Law Center),LL.B.,1908-01-01,,,,,,,,,,,,,1885-04-16,1967-08-21,Michael Lambert Igoe,32,NY,7,N.D. Ill.,07 - IL-N,IL,,,,,1967-08-21,18947 days 01:27:23.045008000,07-IL-N-06,,,35 days 00:00:00.000000000,10397 days 00:00:00.000000000,,53.72047338412151,53.72047338412151
Campbell,William,Joseph, ,3,19,1905,Chicago,IL,10,19,1988,West Palm Beach,FL,Male,White,U.S. District Court,U.S. District Court for the Northern District of Illinois,Judge,Franklin D. Roosevelt,Democratic,,,1940-09-24,1940-09-24,,Reported (favorably),1940-10-07,Voice,  ,1940-10-07,1940-10-10,1970-03-19,Death,1988-10-19,Loyola University Chicago School of Law,J.D.,1926-01-01,Loyola University Chicago School of Law,LL.M.,1928-01-01,,,,,,,,,,1905-03-19,1988-10-19,William Joseph Campbell,32,NY,7,N.D. Ill.,07 - IL-N,IL,,,,,1988-10-19,11217 days 01:27:23.045008000,07-IL-N-07,,,13 days 00:00:00.000000000,17541 days 00:00:00.000000000,,35.51886760166191,35.51886760166191
Barnes,John,Peter, ,3,15,1881,Beaver County,PA,4,10,1959,Elgin,IL,Male,White,U.S. District Court,U.S. District Court for the Northern District of Illinois,Judge,Herbert Hoover,Republican,,,1931-02-26,1931-02-26,,Reported (favorably),1931-03-02,Voice,  ,1931-03-02,1931-03-04,1957-09-15,Resignation,1958-12-31,Geneva College,B.S.,1904-01-01,University of Michigan Law School,LL.B.,1907-01-01,,,,,,,,,,1881-03-15,1959-04-10,John Peter Barnes,31,CA,7,N.D. Ill.,07 - IL-N,IL,,,,,1958-12-31,22102 days 01:27:23.045008000,07-IL-N-04,,,4 days 00:00:00.000000000,10164 days 00:00:00.000000000,,49.95037543549833,49.95037543549833
Johnson,George,E. Q., ,7,11,1874,Harcourt,IA,9,19,1949, , ,Male,White,U.S. District Court,U.S. District Court for the Northern District of Illinois,Judge,Herbert Hoover,Republican,,1932-08-03,1932-12-07,,,Not Referred to Committee,,,  ,,,,Recess Appointment-Not Confirmed,1933-03-03,"Tobin College, Fort Dodge, Iowa",B.A.,1897-01-01,Lake Forest University,LL.B.,1900-01-01,,,,,,,,,,1874-07-11,1949-09-19,George E. Q. Johnson,31,CA,7,N.D. Ill.,07 - IL-N,IL,,,,,1933-03-03,31536 days 01:27:23.045008000,07-IL-N-05,"['Nominated to U.S. District Court for the Northern District of Illinois, December 7, 1932']",[],,,,58.40777018008583,58.40777018008583
Miner,Julius,Howard, ,5,25,1896,Lubon,Russia,3,13,1963, , ,Male,White,U.S. District Court,U.S. District Court for the Northern District of Illinois,Judge,Dwight D. Eisenhower,Republican,,,1958-01-23,1958-01-23,1958-02-18,Reported (favorably),1958-02-24,Voice,  ,1958-02-25,1958-02-27,,Death,1963-03-13,Chicago-Kent College of Law,LL.B.,1917-01-01,Northwestern University School of Law,LL.M.,1945-01-01,,,,,,,,,,1896-05-25,1963-03-13,Julius Howard Miner,34,KS,7,N.D. Ill.,07 - IL-N,IL,,,,,1963-03-13,20569 days 01:27:23.045008000,07-IL-N-04,,,33 days 00:00:00.000000000,1840 days 00:00:00.000000000,,61.66314161139517,61.66314161139517
Hoffman,Julius,Jennings, ,7,7,1895,Chicago,IL,7,1,1983,Chicago,IL,Male,White,U.S. District Court,U.S. District Court for the Northern District of Illinois,Judge,Dwight D. Eisenhower,Republican,,,1953-04-27,1953-04-27,1953-05-06,Reported (favorably),1953-05-12,Voice,  ,1953-05-13,1953-05-14,1972-02-03,Death,1983-07-01,Northwestern University,Ph.B.,1912-01-01,Northwestern University School of Law,LL.B.,1915-01-01,,,,,,,,,,1895-07-07,1983-07-01,Julius Jennings Hoffman,34,KS,7,N.D. Ill.,07 - IL-N,IL,,,,,1983-07-01,13154 days 01:27:23.045008000,07-IL-N-08,,,16 days 00:00:00.000000000,11005 days 00:00:00.000000000,,57.80543063854836,57.80543063854836
Robson,Edwin,Albert, ,4,16,1905,Chicago,IL,10,21,1986, , ,Male,White,U.S. District Court,U.S. District Court for the Northern District of Illinois,Judge,Dwight D. Eisenhower,Republican,,1958-09-29,1959-01-17,1959-01-17,1959-04-21,Reported (favorably),1959-04-28,Voice,  ,1959-04-29,1959-04-30,1975-04-16,Death,1986-10-21,DePaul University College of Law,LL.B.,1928-01-01,,,,,,,,,,,,,1905-04-16,1986-10-21,Edwin Albert Robson,34,KS,7,N.D. Ill.,07 - IL-N,IL,,,,,1986-10-21,11946 days 01:27:23.045008000,07-IL-N-09,,,102 days 00:00:00.000000000,10036 days 00:00:00.000000000,,53.75606617521236,53.75606617521236
Blodgett,Henry,Williams, ,7,21,1821,Amherst,MA,2,9,1905,Waukegan,IL,Male,White,U.S. District Court,U.S. District Court for the Northern District of Illinois,Judge,Ulysses Grant,Republican,,,1870-01-10,1870-01-10,,Reported (favorably),1870-01-10,Voice,  ,1870-01-11,1870-01-11,,Retirement,1892-12-05,Read law,,1844-01-01,,,,,,,,,,,,,1821-07-21,1905-02-09,Henry Williams Blodgett,18,IL,7,N.D. Ill.,07 - IL-N,IL,,,,,1892-12-05,46233 days 01:27:23.045008000,07-IL-N-01,,,1 days 00:00:00.000000000,8364 days 00:00:00.000000000,,48.47464355873153,48.47464355873153
Perry,Joseph,Samuel, ,11,30,1896,Carbon Hill,AL,2,18,1984, , ,Male,White,U.S. District Court,U.S. District Court for the Northern District of Illinois,Judge,Harry S Truman,Democratic,,,1951-07-13,1951-07-13,1951-08-03,Reported (favorably),1951-08-20,Voice,  ,1951-08-21,1951-08-22,1971-11-29,Death,1984-02-18,University of Alabama,A.B.,1923-01-01,University of Chicago School of Social Service Administration,M.A.,1925-01-01,University of Chicago Law School,J.D.,1927-01-01,,,,,,,1896-11-30,1984-02-18,Joseph Samuel Perry,33,MO,7,N.D. Ill.,07 - IL-N,IL,,,,,1984-02-18,12922 days 01:27:23.045008000,07-IL-N-03,,,39 days 00:00:00.000000000,11868 days 00:00:00.000000000,,54.61303106839976,54.61303106839976
McMillen,Thomas,Roberts, ,6,8,1916,Decatur,IL,9,17,2002,Evanston,IL,Male,White,U.S. District Court,U.S. District Court for the Northern District of Illinois,Judge,Richard M. Nixon,Republican,Well Qualified,,1971-03-29,1971-03-29,1971-04-21,Reported (favorably),1971-04-21,Voice,  ,1971-04-21,1971-04-23,1984-12-31,Retirement,1985-09-08,Princeton University,A.B.,1938-01-01,Harvard Law School,LL.B.,1941-01-01,,,,,,,,,,1916-06-08,2002-09-17,Thomas Roberts McMillen,37,CA,7,N.D. Ill.,07 - IL-N,IL,,,,,1985-09-08,12354 days 01:27:23.045008000,07-IL-N-07,,,23 days 00:00:00.000000000,5252 days 00:00:00.000000000,,54.80468455888896,54.80468455888896
McLaren,Richard,Wellington, ,4,21,1918,Chicago,IL,2,25,1976,Chicago,IL,Male,White,U.S. District Court,U.S. District Court for the Northern District of Illinois,Judge,Richard M. Nixon,Republican,Well Qualified,,1971-12-02,1971-12-02,,Reported (favorably),1971-12-02,Voice,  ,1971-12-02,1972-01-26,,Death,1976-02-25,Yale College,B.A.,1939-01-01,Yale Law School,LL.B.,1942-01-01,,,,,,,,,,1918-04-21,1976-02-25,Richard Wellington McLaren,37,CA,7,N.D. Ill.,07 - IL-N,IL,,,,,1976-02-25,15837 days 01:27:23.045008000,07-IL-N-08,,,0 days 00:00:00.000000000,1491 days 00:00:00.000000000,,53.616432917855946,53.616432917855946
Marshall,Prentice,Henry, ,8,7,1926,Oak Park,IL,5,24,2004,Ponce Inlet,FL,Male,White,U.S. District Court,U.S. District Court for the Northern District of Illinois,Judge,Richard M. Nixon,Republican,Well Qualified,,1973-06-27,1973-06-27,1973-07-10,Reported (favorably),1973-07-13,Voice,  ,1973-07-13,1973-07-18,1988-10-19,Retirement,1996-04-15,University of Illinois,B.S.,1949-01-01,University of Illinois College of Law,J.D.,1951-01-01,,,,,,,,,,1926-08-07,2004-05-24,Prentice Henry Marshall,37,CA,7,N.D. Ill.,07 - IL-N,IL,,,,,1996-04-15,8482 days 01:27:23.045008000,07-IL-N-12,,,16 days 00:00:00.000000000,8307 days 00:00:00.000000000,,46.889395401685185,46.889395401685185
McGarr,Frank,James, ,2,25,1921,Chicago,IL,1,6,2012,Downers Grove,IL,Male,White,U.S. District Court,U.S. District Court for the Northern District of Illinois,Judge,Richard M. Nixon,Republican,Well Qualified,,1970-09-22,1970-09-22,1970-10-01,Reported (favorably),1970-10-07,Voice,  ,1970-10-08,1970-10-14,1986-06-30,Retirement,1988-01-15,Loyola University Chicago,A.B.,1942-01-01,Loyola University Chicago School of Law,J.D.,1950-01-01,,,,,,,,,,1921-02-25,2012-01-06,Frank James McGarr,37,CA,7,N.D. Ill.,07 - IL-N,IL,,,,,1988-01-15,11495 days 01:27:23.045008000,07-IL-N-13,,,16 days 00:00:00.000000000,6302 days 00:00:00.000000000,,49.57254426853392,49.57254426853392
Lynch,William,Joseph, ,6,6,1908,Chicago,IL,8,9,1976,Chicago,IL,Male,White,U.S. District Court,U.S. District Court for the Northern District of Illinois,Judge,Lyndon B. Johnson,Democratic,Well Qualified,,1966-01-19,1966-01-19,1966-02-24,Reported (favorably),1966-03-02,Voice,  ,1966-03-04,1966-03-07,,Death,1976-08-09,Loyola University Chicago School of Law,LL.B.,1931-01-01,,,,,,,,,,,,,1908-06-06,1976-08-09,William Joseph Lynch,36,TX,7,N.D. Ill.,07 - IL-N,IL,,,,,1976-08-09,15671 days 01:27:23.045008000,07-IL-N-06,,,44 days 00:00:00.000000000,3808 days 00:00:00.000000000,,57.62199086908013,57.62199086908013
Napoli,Alexander,J., ,10,7,1905,Chicago,IL,7,12,1972,Chicago,IL,Male,White,U.S. District Court,U.S. District Court for the Northern District of Illinois,Judge,Lyndon B. Johnson,Democratic,Well Qualified,,1966-08-17,1966-08-17,1966-09-15,Reported (favorably),1966-09-19,Voice,  ,1966-09-20,1966-09-21,,Death,1972-07-12,University of Chicago,Ph.B.,1927-01-01,University of Chicago Law School,J.D.,1929-01-01,,,,,,,,,,1905-10-07,1972-07-12,Alexander J. Napoli,36,TX,7,N.D. Ill.,07 - IL-N,IL,,,,,1972-07-12,17160 days 01:27:23.045008000,07-IL-N-12,,,34 days 00:00:00.000000000,2121 days 00:00:00.000000000,,60.860934858347534,60.860934858347534
Carpenter,George,Albert, ,10,2,1867,Chicago,IL,9,13,1944,Chicago,IL,Male,White,U.S. District Court,U.S. District Court for the Northern District of Illinois,Judge,William H. Taft,Republican,,,1909-12-13,1909-12-13,,Reported (favorably),1910-01-10,Voice,  ,1910-01-11,1910-01-11,,Resignation,1933-06-30,Harvard University,B.A.,1888-01-01,Harvard Law School,LL.B.,1891-01-01,,,,,,,,,,1867-10-02,1944-09-13,George Albert Carpenter,27,OH,7,N.D. Ill.,07 - IL-N,IL,,,,,1933-06-30,31417 days 01:27:23.045008000,07-IL-N-01,"['Nominated to U.S. Court of Appeals for the Seventh Circuit, December 17, 1912']",[],29 days 00:00:00.000000000,8571 days 00:00:00.000000000,,42.19662279170688,42.19662279170688
Wilkerson,James,Herbert, ,12,11,1869,Savannah,MO,9,30,1948, , ,Male,White,U.S. District Court,U.S. District Court for the Northern District of Illinois,Judge,Warren G. Harding,Republican,,,1922-07-11,1922-07-11,,Reported (favorably),1922-07-17,Voice,  ,1922-07-18,1922-07-18,1940-12-31,Death,1948-09-30,DePauw University,A.B.,1889-01-01,,,,,,,,,,,,,1869-12-11,1948-09-30,James Herbert Wilkerson,29,OH,7,N.D. Ill.,07 - IL-N,IL,,,,,1948-09-30,25846 days 01:27:23.045008000,07-IL-N-02,"['Nominated to U.S. Court of Appeals for the Seventh Circuit, January 12, 1932']",[],7 days 00:00:00.000000000,9571 days 00:00:00.000000000,,52.5787661622073,52.5787661622073
Cliffe,Adam,C., ,6,25,1869,Sycamore,IL,6,12,1928, , ,Male,White,U.S. District Court,U.S. District Court for the Northern District of Illinois,Judge,Warren G. Harding,Republican,,,1922-12-20,1922-12-20,,Reported (favorably),1922-12-22,Voice,  ,1922-12-22,1922-12-22,,Death,1928-06-12,Northwestern University School of Law,LL.B.,,Read law,,1897-01-01,,,,,,,,,,1869-06-25,1928-06-12,Adam C. Cliffe,29,OH,7,N.D. Ill.,07 - IL-N,IL,,,,,1928-06-12,33261 days 01:27:23.045008000,07-IL-N-03,,,2 days 00:00:00.000000000,1999 days 00:00:00.000000000,,53.485013381520496,53.485013381520496
Andersen,Wayne,R., ,9,30,1945,Chicago,IL,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Northern District of Illinois,Judge,George H.W. Bush,Republican,Qualified,,1991-07-24,1991-07-24,1991-11-05,Reported (favorably),1991-11-15,Voice,  ,1991-11-15,1991-11-18,,Retirement,2010-07-31,Harvard University,B.A.,1967-01-01,University of Illinois College of Law,J.D.,1970-01-01,,,,,,,,,,1945-09-30,1677-09-30,Wayne R. Andersen,41,TX,7,N.D. Ill.,07 - IL-N,IL,,,,,2010-07-31,3262 days 01:27:23.045008000,07-IL-N-08,,,114 days 00:00:00.000000000,6830 days 00:00:00.000000000,,45.8133979479387,45.8133979479387
Lindberg,George,Wakem, ,6,21,1932,Crystal Lake,IL,3,19,2019, Crystal Lake, IL,Male,White,U.S. District Court,U.S. District Court for the Northern District of Illinois,Judge,George H.W. Bush,Republican,Qualified,,1989-09-21,1989-09-21,1989-10-20,Reported (favorably),1989-11-02,Voice,  ,1989-11-03,1989-11-06,2001-06-21,Death,2019-03-19,Northwestern University,B.S.,1954-01-01,Northwestern University School of Law,J.D.,1957-01-01,,,,,,,,,,1932-06-21,2019-03-19,George Wakem Lindberg,41,TX,7,N.D. Ill.,07 - IL-N,IL,,,,,2019-03-19,109 days 01:27:23.045008000,07-IL-N-12,,,43 days 00:00:00.000000000,10725 days 00:00:00.000000000,,57.25237342313668,57.25237342313668
Reinhard,Philip,Godfrey, ,9,30,1941,LaSalle,IL,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Northern District of Illinois,Judge,George H.W. Bush,Republican,Well Qualified,,1991-08-01,1991-08-01,1992-01-30,Reported (favorably),1992-02-06,Voice,  ,1992-02-06,1992-02-10,2007-01-12,,,University of Illinois,B.A.,1962-01-01,University of Illinois College of Law,J.D.,1964-01-01,,,,,,,,,,1941-09-30,1677-09-30,Philip Godfrey Reinhard,41,TX,7,N.D. Ill.,07 - IL-N,IL,,,,,2007-01-12,4558 days 01:27:23.045008000,07-IL-N-23,,,189 days 00:00:00.000000000,5450 days 00:00:00.000000000,,49.83538334120482,49.83538334120482
Dow,Robert,Michael,Jr.,9,30,1965,Madison,WI,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Northern District of Illinois,Judge,George W. Bush,Republican,Qualified,,2007-07-18,2007-07-18,2007-09-25,Reported (favorably),2007-10-09,Roll Call, 86/0,2007-11-13,2007-12-05,,,,Yale University,B.A.,1987-01-01,University of Oxford,D.Phil.,1990-01-01,Harvard Law School,J.D.,1993-01-01,,,,,,,1965-09-30,1677-09-30,"Robert Michael Dow, Jr.",43,TX,7,N.D. Ill.,07 - IL-N,IL,,,,,,,07-IL-N-03,,,118 days 00:00:00.000000000,,,41.79688836868656,41.79688836868656
Kendall,Virginia,Mary, ,9,30,1962,Evanston,IL,9,30,1677, , ,Female,White,U.S. District Court,U.S. District Court for the Northern District of Illinois,Judge,George W. Bush,Republican,Well Qualified,,2005-09-28,2005-09-28,2005-11-15,Reported (favorably),2005-11-17,Voice,  ,2005-12-21,2006-01-03,,,,Northwestern University,B.A.,1984-01-01,Northwestern University,M.A.,1987-01-01,Loyola University Chicago School of Law,J.D.,1992-01-01,,,,,,,1962-09-30,1677-09-30,Virginia Mary Kendall,43,TX,7,N.D. Ill.,07 - IL-N,IL,,,,,,,07-IL-N-07,,,84 days 00:00:00.000000000,,,42.996091637747526,42.996091637747526
Der-Yeghiayan,Samuel, , ,9,30,1952,Aleppo,Syria,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Northern District of Illinois,Judge,George W. Bush,Republican,Qualified,,2003-03-05,2003-03-05,2003-06-25,Reported (favorably),2003-07-10,Roll Call, 89/0,2003-07-14,2003-07-15,,Retirement,2018-02-17,Evangel University,B.A.,1975-01-01,Franklin Pierce Law Center (now University of New Hampshire School of Law),J.D.,1978-01-01,,,,,,,,,,1952-09-30,1677-09-30,Samuel Der-Yeghiayan,43,TX,7,N.D. Ill.,07 - IL-N,IL,,,,,2018-02-17,504 days 01:27:23.045008000,07-IL-N-16,,,131 days 00:00:00.000000000,5331 days 00:00:00.000000000,,50.42677125471433,50.42677125471433
Filip,Mark,R., ,9,30,1966,Chicago,IL,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Northern District of Illinois,Judge,George W. Bush,Republican,Well Qualified,,2003-04-28,2003-04-28,2003-10-28,Reported (favorably),2003-11-06,Roll Call, 96/0,2004-02-04,2004-02-08,,Resignation,2008-03-09,University of Illinois,B.A.,1988-01-01,"University of Oxford, Christ Church College","B.A., law",1990-01-01,Harvard Law School,J.D.,1992-01-01,,,,,,,1966-09-30,1677-09-30,Mark R. Filip,43,TX,7,N.D. Ill.,07 - IL-N,IL,,,,,2008-03-09,4136 days 01:27:23.045008000,07-IL-N-22,,,282 days 00:00:00.000000000,1491 days 00:00:00.000000000,,36.57569970635947,36.57569970635947
Kapala,Frederick,J., ,9,30,1950,Rockford,IL,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Northern District of Illinois,Judge,George W. Bush,Republican,Well Qualified,,2007-01-09,2007-01-09,2007-03-13,Reported (favorably),2007-04-25,Roll Call, 91/0,2007-05-08,2007-05-10,2019-05-10,,,Marquette University,B.A.,1972-01-01,University of Illinois College of Law,J.D.,1976-01-01,,,,,,,,,,1950-09-30,1677-09-30,Frederick J. Kapala,43,TX,7,N.D. Ill.,07 - IL-N,IL,,,,,2019-05-10,57 days 01:27:23.045008000,07-IL-N-23,"['Nominated to U.S. District Court for the Northern District of Illinois, December 5, 2006']",[],119 days 00:00:00.000000000,4383 days 00:00:00.000000000,,56.27767852864878,56.27767852864878
Hart,William,Thomas, ,9,30,1929,Joliet,IL,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Northern District of Illinois,Judge,Ronald Reagan,Republican,Well Qualified,,1982-03-11,1982-03-11,1982-03-31,Reported (favorably),1982-04-14,Voice,  ,1982-04-20,1982-04-21,1996-06-01,,,Loyola University Chicago School of Law,J.D.,1951-01-01,,,,,,,,,,,,,1929-09-30,1677-09-30,William Thomas Hart,40,CA,7,N.D. Ill.,07 - IL-N,IL,,,,,1996-06-01,8435 days 01:27:23.045008000,07-IL-N-01,,,40 days 00:00:00.000000000,5155 days 00:00:00.000000000,,52.44460871886486,52.44460871886486
