Last_Name,First_Name,Middle_Name,Suffix,Birth_Month,Birth_Day,Birth_Year,Birth_City,Birth_State,Death_Month,Death_Day,Death_Year,Death_City,Death_State,Gender,Race_or_Ethnicity,Court_Type_1,Court_Name_1,Appointment_Title_1,Appointing_President_1,Party_of_Appointing_President_1,ABA_Rating_1,Recess_Appointment_Date_1,Nomination_Date_1,Committee_Referral_Date_1,Hearing_Date_1,Judiciary_Committee_Action_1,Committee_Action_Date_1,Senate_Vote_Type_1,Ayes_n_Nays_1,Confirmation_Date_1,Commission_Date_1,Senior_Status_Date_1,Termination_1,Termination_Date_1,School_1,Degree_1,Degree_Year_1,School_2,Degree_2,Degree_Year_2,School_3,Degree_3,Degree_Year_3,School_4,Degree_4,Degree_Year_4,School_5,Degree_5,Degree_Year_5,Birth_Date,Death_Date,Full_Name,Appointing_President_Num_1,Appointing_President_State_1,Court_Circuit_1,Court_Abbrev_Bluebook_1,Court_Abbrev_Website_1,Court_State_1,Court_Code,Vacancy_Reason,Filings_Per_Seat_Weighted,Filings_Per_Panel_Adjusted,Vacancy_Date,Vacancy_Duration_ATSCRAPE,Seat_Code_1,Other_Nomination,Other_Rejection,Confirmation_Duration_Total,Service_Duration_1,Service_Duration_2,Appointment_Age_1,Appointment_Age_Earliest
Owen,Priscilla,Richman, ,9,30,1954,Palacios,TX,9,30,1677, , ,Female,White,U.S. Court of Appeals,U.S. Court of Appeals for the Fifth Circuit,Judge,George W. Bush,Republican,Well Qualified,,2005-02-14,2005-02-14,,Reported (favorably),2005-04-21,Roll Call, 56/43,2005-05-25,2005-06-03,,,,Baylor University,B.A.,1975-01-01,Baylor University School of Law,J.D.,1977-01-01,,,,,,,,,,1954-09-30,1677-09-30,Priscilla Richman Owen,43,TX,5,5th Cir.,05 - CCA,,,,,,,,05-CCA-26,"['Nominated to U.S. Court of Appeals for the Fifth Circuit, May 9, 2001; no Senate vote; Nominated to U.S. Court of Appeals for the Fifth Circuit, September 4, 2001; no Senate vote; Nominated to U.S. Court of Appeals for the Fifth Circuit, January 7, 2003']",[],100 days 00:00:00.000000000,,,50.37748892858854,50.37748892858854
Jones,Edith,Hollan, ,9,30,1949,Philadelphia,PA,9,30,1677, , ,Female,White,U.S. Court of Appeals,U.S. Court of Appeals for the Fifth Circuit,Judge,Ronald Reagan,Republican,Qualified,,1985-02-27,1985-02-27,,Reported (favorably),1985-04-03,Voice,  ,1985-04-03,1985-04-04,,,,Cornell University,B.A.,1971-01-01,University of Texas School of Law,J.D.,1974-01-01,,,,,,,,,,1949-09-30,1677-09-30,Edith Hollan Jones,40,CA,5,5th Cir.,05 - CCA,,,,,,,,05-CCA-27,"['Nominated to U.S. Court of Appeals for the Fifth Circuit, September 17, 1984']",[],35 days 00:00:00.000000000,,,35.412089228389355,35.412089228389355
Smith,Jerry,Edwin, ,9,30,1946,Del Rio,TX,9,30,1677, , ,Male,White,U.S. Court of Appeals,U.S. Court of Appeals for the Fifth Circuit,Judge,Ronald Reagan,Republican,Qualified,,1987-06-02,1987-06-02,1987-07-21,Reported (favorably),1987-12-17,Voice,  ,1987-12-19,1987-12-21,,,,Yale University,B.A.,1969-01-01,Yale Law School,J.D.,1972-01-01,,,,,,,,,,1946-09-30,1677-09-30,Jerry Edwin Smith,40,CA,5,5th Cir.,05 - CCA,,,,,,,,05-CCA-28,,,200 days 00:00:00.000000000,,,40.67160858881428,40.67160858881428
Dennis,James,L., ,9,30,1936,Monroe,LA,9,30,1677, , ,Male,White,U.S. Court of Appeals,U.S. Court of Appeals for the Fifth Circuit,Judge,William J. Clinton,Democratic,Qualified,,1995-01-31,1995-01-31,,Reported (favorably),1995-07-20,Voice,  ,1995-09-28,1995-10-02,,,,Louisiana Tech University,B.A.,1959-01-01,Louisiana State University Law School,J.D.,1962-01-01,University of Virginia School of Law,LL.M.,1984-01-01,,,,,,,1936-09-30,1677-09-30,James L. Dennis,42,AK,5,5th Cir.,05 - CCA,,,,,,,,05-CCA-13,"['Nominated to U.S. Court of Appeals for the Fifth Circuit, June 8, 1994']",[],240 days 00:00:00.000000000,,,58.336584597904135,58.336584597904135
Stewart,Carl,E., ,9,30,1950,Shreveport,LA,9,30,1677, , ,Male,AfriAmerican,U.S. Court of Appeals,U.S. Court of Appeals for the Fifth Circuit,Judge,William J. Clinton,Democratic,Qualified,,1994-01-27,1994-01-27,1994-04-21,Reported (favorably),1994-05-05,Voice,  ,1994-05-06,1994-05-09,,,,Dillard University,B.A.,1971-01-01,Loyola University New Orleans School of Law,J.D.,1974-01-01,,,,,,,,,,1950-09-30,1677-09-30,Carl E. Stewart,42,AK,5,5th Cir.,05 - CCA,,,,,,,,05-CCA-29,,,99 days 00:00:00.000000000,,,43.327378385593136,43.327378385593136
Graves,James,Earl,Jr.,9,30,1953,Hinds County,MS,9,30,1677, , ,Male,AfriAmerican,U.S. Court of Appeals,U.S. Court of Appeals for the Fifth Circuit,Judge,Barack Obama,Democratic,Qualified,,2011-01-05,2011-01-05,,Reported (favorably),2011-02-03,Voice,  ,2011-02-14,2011-02-15,,,,Millsaps College,B.A.,1975-01-01,Syracuse University College of Law,J.D.,1980-01-01,Syracuse University,M.P.A.,1981-01-01,,,,,,,1953-09-30,1677-09-30,"James Earl Graves, Jr.",44,IL,5,5th Cir.,05 - CCA,,,,,,,,05-CCA-01,"['Nominated to U.S. Court of Appeals for the Fifth Circuit, June 10, 2010']",[],40 days 00:00:00.000000000,,,57.266062958171624,57.266062958171624
Higginson,Stephen,Andrew, ,9,30,1961,Boston,MA,9,30,1677, , ,Male,White,U.S. Court of Appeals,U.S. Court of Appeals for the Fifth Circuit,Judge,Barack Obama,Democratic,Well Qualified,,2011-05-09,2011-05-09,2011-06-08,Reported (favorably),2011-07-14,Roll Call, 88/0,2011-10-31,2011-11-02,,,,Harvard College,A.B.,1983-01-01,Yale Law School,J.D.,1987-01-01,University of Cambridge,M.Phil.,1992-01-01,,,,,,,1961-09-30,1677-09-30,Stephen Andrew Higginson,44,IL,5,5th Cir.,05 - CCA,,,,,,,,05-CCA-03,,,175 days 00:00:00.000000000,,,49.60539915261778,49.60539915261778
Costa,Gregg,Jeffrey, ,9,30,1972,Baltimore,MD,9,30,1677, , ,Male,White,U.S. Court of Appeals,U.S. Court of Appeals for the Fifth Circuit,Judge,Barack Obama,Democratic,Well Qualified,,2014-01-06,2014-01-06,2014-02-25,Reported (favorably),2014-03-27,Roll Call, 97/0,2014-05-20,2014-06-02,,,,Dartmouth College,B.A.,1994-01-01,University of Texas School of Law,J.D.,1999-01-01,,,,,,,,,,1972-09-30,1677-09-30,Gregg Jeffrey Costa,44,IL,5,5th Cir.,05 - CCA,,,,,,,,05-CCA-15,"['Nominated to U.S. Court of Appeals for the Fifth Circuit, December 19, 2013']",[],134 days 00:00:00.000000000,,767 days 00:00:00.000000000,41.26847231633778,38.938513453390556
Duncan,Stuart,Kyle,,9,30,1972,Baton Rouge,LA,9,30,1677,,,Male,White,U.S. Court of Appeals,U.S. Court of Appeals for the Fifth Circuit,Judge,Donald J. Trump,Republican,Well Qualified,,2018-01-08,2018-01-08,,Reported (favorably),2018-01-18,Roll Call, 50/47,2018-04-24,2018-05-01,,,,Louisiana State University,B.A.,1994-01-01,"Louisiana State University, Paul M. Hebert Law Center",J.D.,1997-01-01,Columbia Law School,LL.M.,2004-01-01,,,,,,,1972-09-30,1677-09-30,,45,NY,5,5th Cir.,05 - CCA,,,,,,,,05-CCA-11,"['Nominated to U.S. Court of Appeals for the Fifth Circuit, October 2, 2017']",[],106 days 00:00:00.000000000,,,45.27403026756196,45.27403026756196
Ho,James,C.,,9,30,1973,Taipei,Taiwan,9,30,1677,,,Male,Asian American,U.S. Court of Appeals,U.S. Court of Appeals for the Fifth Circuit,Judge,Donald J. Trump,Republican,Well Qualified,,2017-10-16,2017-10-16,2017-11-15,Reported (favorably),2017-12-07,Roll Call, 53/43,2017-12-14,2018-01-04,,,,Stanford University,B.A.,1995-01-01,University of Chicago Law School,J.D.,1999-01-01,,,,,,,,,,1973-09-30,1677-09-30,,45,NY,5,5th Cir.,05 - CCA,,,,,,,,05-CCA-19,,,59 days 00:00:00.000000000,,,44.04471002142412,44.04471002142412
Willett,Don,R.,,9,30,1966,Dallas,TX,9,30,1677,,,Male,White,U.S. Court of Appeals,U.S. Court of Appeals for the Fifth Circuit,Judge,Donald J. Trump,Republican,Well Qualified,,2017-10-03,2017-10-03,2017-11-15,Reported (favorably),2017-12-07,Roll Call, 50/47,2017-12-13,2018-01-02,,,,Baylor University,B.B.A.,1988-01-01,Duke University School of Law,J.D.,1992-01-01,Duke University,M.A.,1992-01-01,Duke University School of Law,LL.M.,2016-01-01,,,,1966-09-30,1677-09-30,,45,NY,5,5th Cir.,05 - CCA,,,,,,,,05-CCA-22,,,71 days 00:00:00.000000000,,,51.00994544720289,51.00994544720289
Engelhardt,Kurt,Damian, ,9,30,1960,New Orleans,LA,9,30,1677, , ,Male,White,U.S. Court of Appeals,U.S. Court of Appeals for the Fifth Circuit,Judge,Donald J. Trump,Republican,Well Qualified,,2018-01-08,2018-01-08,2018-01-10,Reported (favorably),2018-02-08,Roll Call, 62/34,2018-05-09,2018-05-10,,,,Louisiana State University,B.A.,1982-01-01,"Louisiana State University, Paul M. Hebert Law Center",J.D.,1985-01-01,,,,,,,,,,1960-09-30,1677-09-30,Kurt Damian Engelhardt,45,NY,5,5th Cir.,05 - CCA,,,,,,,,05-CCA-23,"['Nominated to U.S. District Court for the Eastern District of Louisiana, August 2, 2001; no Senate vote; Nominated to U.S. Court of Appeals for the Fifth Circuit, October 5, 2017']",[],121 days 00:00:00.000000000,,5997 days 00:00:00.000000000,57.27427667919259,40.9289718474712
Oldham,Andrew,Stephen,,9,30,1978,Richmond,VA,9,30,1677,,,Male,White,U.S. Court of Appeals,U.S. Court of Appeals for the Fifth Circuit,Judge,Donald J. Trump,Republican,Well Qualified,,2018-02-15,2018-02-15,2018-04-25,Reported (favorably),2018-05-24,Roll Call, 50/49,2018-07-18,2018-07-19,,,,University of Virginia,B.A.,2001-01-01,University of Cambridge,M.Phil.,2002-01-01,Harvard Law School,J.D.,2005-01-01,,,,,,,1978-09-30,1677-09-30,,45,NY,5,5th Cir.,05 - CCA,,,,,,,,05-CCA-24,,,153 days 00:00:00.000000000,,,39.37931648151571,39.37931648151571
Johnson,William,Paul, ,9,30,1959,Roanoke,VA,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the District of New Mexico,Judge,George W. Bush,Republican,Qualified,,2001-09-04,2001-09-04,2001-10-25,Reported (favorably),2001-11-29,Voice,  ,2001-12-13,2001-12-21,,,,Virginia Military Institute,B.A.,1981-01-01,Washington and Lee University School of Law,J.D.,1985-01-01,,,,,,,,,,1959-09-30,1677-09-30,William Paul Johnson,43,TX,10,D.N.M.,10 - NM,NM,,,,,,,10-NM-04,"['Nominated to U.S. District Court for the District of New Mexico, August 2, 2001']",[],100 days 00:00:00.000000000,,,41.931045812029,41.931045812029
Browning,James,O., ,9,30,1956,Levelland,TX,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the District of New Mexico,Judge,George W. Bush,Republican,Well Qualified,,2003-04-28,2003-04-28,2003-07-09,Reported (favorably),2003-07-24,Voice,  ,2003-07-31,2003-08-01,,,,Yale University,B.A.,1978-01-01,University of Virginia School of Law,J.D.,1981-01-01,,,,,,,,,,1956-09-30,1677-09-30,James O. Browning,43,TX,10,D.N.M.,10 - NM,NM,,,,,,,10-NM-06,,,94 days 00:00:00.000000000,,,46.574536095881506,46.574536095881506
VÃ¡zquez,Martha,Alicia, ,9,30,1953,Santa Barbara,CA,9,30,1677, , ,Female,Hispanic,U.S. District Court,U.S. District Court for the District of New Mexico,Judge,William J. Clinton,Democratic,Well Qualified,,1993-08-06,1993-08-06,1993-09-23,Reported (favorably),1993-09-30,Voice,  ,1993-09-30,1993-10-01,,,,University of Notre Dame,B.A.,1975-01-01,Notre Dame Law School,J.D.,1978-01-01,,,,,,,,,,1953-09-30,1677-09-30,Martha Alicia VÃ¡zquez,42,AK,10,D.N.M.,10 - NM,NM,,,,,,,10-NM-01,,,55 days 00:00:00.000000000,,,39.850236486717726,39.850236486717726
Gonzales,Kenneth,John, ,9,30,1964,Espanola,NM,9,30,1677, , ,Male,Hispanic,U.S. District Court,U.S. District Court for the District of New Mexico,Judge,Barack Obama,Democratic,Qualified,,2013-01-04,2013-01-04,2013-02-13,Reported (favorably),2013-04-11,Roll Call, 89/0,2013-06-17,2013-08-09,,,,University of New Mexico,B.A.,1988-01-01,University of New Mexico School of Law,J.D.,1994-01-01,,,,,,,,,,1964-09-30,1677-09-30,Kenneth John Gonzales,44,IL,10,D.N.M.,10 - NM,NM,,,,,,,10-NM-05,"['Nominated to U.S. District Court for the District of New Mexico, November 14, 2012']",[],164 days 00:00:00.000000000,,,48.263824719193416,48.263824719193416
Shelby,Robert,James, ,9,30,1970,Fort Atkinson,WI,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the District of Utah,Judge,Barack Obama,Democratic,Qualified,,2011-11-30,2011-11-30,2012-03-28,Reported (favorably),2012-04-26,Voice,  ,2012-09-22,2012-09-25,,,,Utah State University,B.A.,1994-01-01,University of Virginia School of Law,J.D.,1998-01-01,,,,,,,,,,1970-09-30,1677-09-30,Robert James Shelby,44,IL,10,D. Utah,10 - UT,UT,,,,,,,10-UT-01,,,297 days 00:00:00.000000000,,,41.1671697570792,41.1671697570792
Nuffer,David,Ogden, ,9,30,1952,Portland,OR,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the District of Utah,Judge,Barack Obama,Democratic,Well Qualified,,2011-06-29,2011-06-29,2011-09-20,Reported (favorably),2011-10-13,Roll Call, 96/2,2012-03-22,2012-03-23,,,,Brigham Young University,B.A.,1975-01-01,"Brigham Young University, J. Reuben Clark Law School",J.D.,1978-01-01,,,,,,,,,,1952-09-30,1677-09-30,David Ogden Nuffer,44,IL,10,D. Utah,10 - UT,UT,,,,,,,10-UT-03,,,267 days 00:00:00.000000000,,,58.74453274194542,58.74453274194542
Parrish,Jill,N., ,9,30,1963,Ogden,UT,9,30,1677, , ,Female,White,U.S. District Court,U.S. District Court for the District of Utah,Judge,Barack Obama,Democratic,Well Qualified,,2015-01-07,2015-01-07,2015-01-21,Reported (favorably),2015-02-26,Roll Call, 100/0,2015-05-21,2015-08-17,,,,Weber State University,B.A.,1982-01-01,Yale Law School,J.D.,1985-01-01,,,,,,,,,,1963-09-30,1677-09-30,Jill N. Parrish,44,IL,10,D. Utah,10 - UT,UT,,,,,,,10-UT-05,"['Nominated to U.S. District Court for the District of Utah, September 18, 2014']",[],134 days 00:00:00.000000000,,,51.27278451987378,51.27278451987378
Nielson,Howard,Curtis,Jr.,9,30,1968,Provo,UT,9,30,1677,,,Male,White,U.S. District Court,U.S. District Court for the District of Utah,Judge,Donald J. Trump,Republican,Qualified,,2019-01-23,2019-01-23,,Reported (favorably),2019-02-07,Roll Call, 51/47,2019-05-22,2019-06-12,,,,Brigham Young University,B.A.,1992-01-01,University of Chicago Law School,J.D.,1997-01-01,,,,,,,,,,1968-09-30,1677-09-30,"Howard Curtis Nielson, Jr.",45,NY,10,D. Utah,10 - UT,UT,,,,,,,10-UT-04,"['Nominated to U.S. District Court for the District of Utah, September 28, 2017']",[],119 days 00:00:00.000000000,,,50.31451706742781,50.31451706742781
Boyle,Jane,J., ,9,30,1954,Sharon,PA,9,30,1677, , ,Female,White,U.S. District Court,U.S. District Court for the Northern District of Texas,Judge,George W. Bush,Republican,Well Qualified,,2003-11-24,2003-11-24,2004-03-10,Reported (favorably),2004-04-01,Roll Call, 99/0,2004-06-17,2004-06-29,,,,University of Texas,B.S.,1977-01-01,Southern Methodist University School of Law,J.D.,1981-01-01,,,,,,,,,,1954-09-30,1677-09-30,Jane J. Boyle,43,TX,5,N.D. Tex.,05 - TX-N,TX,,,,,,,05-TX-N-02,,,206 days 00:00:00.000000000,,,49.15090658945769,49.15090658945769
O'Connor,Reed,Charles, ,9,30,1965,Houston,TX,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Northern District of Texas,Judge,George W. Bush,Republican,Well Qualified,,2007-06-27,2007-06-27,2007-10-24,Reported (favorably),2007-11-15,Voice,  ,2007-11-16,2007-11-21,,,,University of Houston,B.S.,1986-01-01,South Texas College of Law,J.D.,1989-01-01,,,,,,,,,,1965-09-30,1677-09-30,Reed Charles O'Connor,43,TX,5,N.D. Tex.,05 - TX-N,TX,,,,,,,05-TX-N-05,,,142 days 00:00:00.000000000,,,41.739392321539796,41.739392321539796
Godbey,David,C., ,9,30,1957,Temple,TX,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Northern District of Texas,Judge,George W. Bush,Republican,Well Qualified,,2002-01-23,2002-01-23,2002-04-25,Reported (favorably),2002-06-13,Voice,  ,2002-08-01,2002-08-02,,,,Southern Methodist University,"B.S., B.S.E.E.",1978-01-01,Harvard Law School,J.D.,1982-01-01,,,,,,,,,,1957-09-30,1677-09-30,David C. Godbey,43,TX,5,N.D. Tex.,05 - TX-N,TX,,,,,,,05-TX-N-11,,,190 days 00:00:00.000000000,,,44.31576281511598,44.31576281511598
Kinkeade,James,E., ,9,30,1951,Denton,TX,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Northern District of Texas,Judge,George W. Bush,Republican,Well Qualified,,2002-07-18,2002-07-18,2002-09-26,Reported (favorably),2002-10-08,Voice,  ,2002-11-14,2002-11-15,,,,Baylor University,B.A.,1973-01-01,Baylor University School of Law,J.D.,1974-01-01,University of Virginia School of Law,LL.M.,1998-01-01,,,,,,,1951-09-30,1677-09-30,James E. Kinkeade,43,TX,5,N.D. Tex.,05 - TX-N,TX,,,,,,,05-TX-N-12,,,119 days 00:00:00.000000000,,,50.79912660766477,50.79912660766477
Lynn,Barbara,M., ,9,30,1952,Binghamton,NY,9,30,1677, , ,Female,White,U.S. District Court,U.S. District Court for the Northern District of Texas,Judge,William J. Clinton,Democratic,Well Qualified,,1999-03-25,1999-03-25,1999-10-07,Reported (favorably),1999-10-14,Voice,  ,1999-11-17,1999-11-22,,,,University of Virginia,B.A.,1973-01-01,Southern Methodist University School of Law,J.D.,1976-01-01,,,,,,,,,,1952-09-30,1677-09-30,Barbara M. Lynn,42,AK,5,N.D. Tex.,05 - TX-N,TX,,,,,,,05-TX-N-09,,,237 days 00:00:00.000000000,,,46.48144725764389,46.48144725764389
Lindsay,Sam,A., ,9,30,1951,San Antonio,TX,9,30,1677, , ,Male,AfriAmerican,U.S. District Court,U.S. District Court for the Northern District of Texas,Judge,William J. Clinton,Democratic,Qualified,,1997-11-08,1997-11-08,1998-02-25,Reported (favorably),1998-03-05,Voice,  ,1998-03-11,1998-03-17,,,,"St. Mary`s University, Texas",B.A.,1974-01-01,University of Texas School of Law,J.D.,1977-01-01,,,,,,,,,,1951-09-30,1677-09-30,Sam A. Lindsay,42,AK,5,N.D. Tex.,05 - TX-N,TX,,,,,,,05-TX-N-13,,,123 days 00:00:00.000000000,,,46.10909190469346,46.10909190469346
Scholer,Karen,Gren,,9,30,1957,Tokyo,Japan,9,30,1677,,,Female,Asian American,U.S. District Court,U.S. District Court for the Northern District of Texas,Judge,Donald J. Trump,Republican,Well Qualified,,2017-09-07,2017-09-07,,Reported (favorably),2017-10-26,Roll Call, 95/0,2018-03-05,2018-03-06,,,,Rice University,B.A.,1979-01-01,Cornell Law School,J.D.,1982-01-01,,,,,,,,,,1957-09-30,1677-09-30,,45,NY,5,N.D. Tex.,05 - TX-N,TX,,,,,,,05-TX-N-06,"['Nominated to U.S. District Court for the Eastern District of Texas, March 15, 2016']",[],179 days 00:00:00.000000000,,,59.93826019699241,59.93826019699241
Kacsmaryk,Matthew,Joseph,,9,30,1977,Gainesville,FL,9,30,1677,,,Male,White,U.S. District Court,U.S. District Court for the Northern District of Texas,Judge,Donald J. Trump,Republican,Qualified,,2019-01-23,2019-01-23,,Reported (favorably),2019-02-07,Roll Call, 52/46,2019-06-19,2019-06-21,,,,Abilene Christian University,B.A.,1999-01-01,University of Texas School of Law,J.D.,2003-01-01,,,,,,,,,,1977-09-30,1677-09-30,,45,NY,5,N.D. Tex.,05 - TX-N,TX,,,,,,,05-TX-N-10,"['Nominated to U.S. District Court for the Northern District of Texas, September 7, 2017; no Senate vote; Nominated to U.S. District Court for the Northern District of Texas, January 8, 2018']",[],147 days 00:00:00.000000000,,,41.31501673545658,41.31501673545658
Moore,Kevin,Michael, ,9,30,1951,Coral Gables,FL,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Southern District of Florida,Judge,George H.W. Bush,Republican,Qualified,,1991-10-04,1991-10-04,1992-01-30,Reported (favorably),1992-02-06,Voice,  ,1992-02-06,1992-02-10,,,,Florida State University,B.A.,1972-01-01,Fordham University School of Law,J.D.,1976-01-01,,,,,,,,,,1951-09-30,1677-09-30,Kevin Michael Moore,41,TX,10,S.D. Fla.,10 - FL-S,FL,,,,,,,10-FL-S-16,,,125 days 00:00:00.000000000,,,40.01177300013005,40.01177300013005
Moreno,Federico,A., ,9,30,1952,Caracas,Venezuela,9,30,1677, , ,Male,Hispanic,U.S. District Court,U.S. District Court for the Southern District of Florida,Judge,George H.W. Bush,Republican,Qualified,,1990-06-05,1990-06-05,1990-06-27,Reported (favorably),1990-07-12,Voice,  ,1990-07-13,1990-07-16,,,,University of Notre Dame,B.A.,1974-01-01,University of Miami School of Law,J.D.,1978-01-01,,,,,,,,,,1952-09-30,1677-09-30,Federico A. Moreno,41,TX,10,S.D. Fla.,10 - FL-S,FL,,,,,,,10-FL-S-18,"['Nominated to U.S. Court of Appeals for the Eleventh Circuit, March 10, 1992']",[],38 days 00:00:00.000000000,,,37.679076230175845,37.679076230175845
Ungaro,Ursula, , ,9,30,1951,Miami Beach,FL,9,30,1677, , ,Female,White,U.S. District Court,U.S. District Court for the Southern District of Florida,Judge,George H.W. Bush,Republican,Qualified,,1991-11-26,1991-11-26,1992-09-24,Reported (favorably),1992-10-07,Voice,  ,1992-10-08,1992-10-09,,,,University of Miami,B.A.,1973-01-01,University of Florida College of Law,J.D.,1975-01-01,,,,,,,,,,1951-09-30,1677-09-30,Ursula Ungaro,41,TX,10,S.D. Fla.,10 - FL-S,FL,,,,,,,10-FL-S-22,,,317 days 00:00:00.000000000,,,40.15688207150044,40.15688207150044
Cooke,Marcia,G., ,9,30,1954,Sumter,SC,9,30,1677, , ,Female,AfriAmerican,U.S. District Court,U.S. District Court for the Southern District of Florida,Judge,George W. Bush,Republican,Well Qualified,,2003-11-25,2003-11-25,2004-03-10,Reported (favorably),2004-04-01,Roll Call, 96/0,2004-05-18,2004-05-18,,,,Georgetown University,B.S.F.S.,1975-01-01,Wayne State University Law School,J.D.,1977-01-01,,,,,,,,,,1954-09-30,1677-09-30,Marcia G. Cooke,43,TX,10,S.D. Fla.,10 - FL-S,FL,,,,,,,10-FL-S-12,,,175 days 00:00:00.000000000,,,49.15364449646468,49.15364449646468
Martinez,Jose,E., ,9,30,1941,Santo Domingo,DominiRepublic,9,30,1677, , ,Male,Hispanic,U.S. District Court,U.S. District Court for the Southern District of Florida,Judge,George W. Bush,Republican,Qualified,,2002-01-23,2002-01-23,2002-07-23,Reported (favorably),2002-07-31,Voice,  ,2002-09-13,2002-09-17,,,,University of Miami,B.B.A.,1962-01-01,University of Miami School of Law,J.D.,1965-01-01,,,,,,,,,,1941-09-30,1677-09-30,Jose E. Martinez,43,TX,10,S.D. Fla.,10 - FL-S,FL,,,,,,,10-FL-S-17,,,233 days 00:00:00.000000000,,,60.31609136395682,60.31609136395682
Altonaga,Cecilia,M., ,9,30,1962,Baltimore,MD,9,30,1677, , ,Female,Hispanic,U.S. District Court,U.S. District Court for the Southern District of Florida,Judge,George W. Bush,Republican,Qualified,,2003-01-15,2003-01-15,2003-04-01,Reported (favorably),2003-04-10,Roll Call, 91/0,2003-05-06,2003-05-07,,,,Florida International University,B.A.,1983-01-01,Yale Law School,J.D.,1986-01-01,,,,,,,,,,1962-09-30,1677-09-30,Cecilia M. Altonaga,43,TX,10,S.D. Fla.,10 - FL-S,FL,,,,,,,10-FL-S-20,,,111 days 00:00:00.000000000,,,40.29377742184987,40.29377742184987
Dimitrouleas,William,P., ,9,30,1951,Lynn,MA,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Southern District of Florida,Judge,William J. Clinton,Democratic,Well Qualified,,1998-01-27,1998-01-27,1998-04-29,Reported (favorably),1998-05-07,Voice,  ,1998-05-14,1998-05-22,,,,Furman University,B.A.,1973-01-01,University of Florida College of Law,J.D.,1975-01-01,,,,,,,,,,1951-09-30,1677-09-30,William P. Dimitrouleas,42,AK,10,S.D. Fla.,10 - FL-S,FL,,,,,,,10-FL-S-11,"['Nominated to U.S. District Court for the Southern District of Florida, October 2, 1992']",[],107 days 00:00:00.000000000,,,46.328124465252536,46.328124465252536
Middlebrooks,Donald,M., ,9,30,1946,Orlando,FL,9,30,1677, , ,Male,White,U.S. District Court,U.S. District Court for the Southern District of Florida,Judge,William J. Clinton,Democratic,Well Qualified,,1997-01-07,1997-01-07,1997-03-18,Reported (favorably),1997-04-17,Voice,  ,1997-05-23,1997-05-27,,,,University of Florida,B.S.B.A.,1968-01-01,University of Florida College of Law,J.D.,1972-01-01,,,,,,,,,,1946-09-30,1677-09-30,Donald M. Middlebrooks,42,AK,10,S.D. Fla.,10 - FL-S,FL,,,,,,,10-FL-S-15,"['Nominated to U.S. District Court for the Southern District of Florida, September 5, 1996']",[],136 days 00:00:00.000000000,,,50.273448462322975,50.273448462322975
